record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-17887,10.239.95.125,HIST-SRV-01,4840,S7COMM,18024,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-18215,10.5.213.221,HIST-SRV-01,502,MODBUS/TCP,48306,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-19478,10.176.192.7,PL-PLC-09,22,UDP,22935,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11736,10.125.78.176,172.16.5.101,53,HTTPS,1405,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16050,10.157.41.110,HIST-SRV-01,443,TCP,2184,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19270,10.253.98.65,TR-OPS-14,80,UDP,42373,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-15736,10.128.23.86,10.0.1.10,8080,S7COMM,10933,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-18517,10.13.226.19,172.16.5.101,80,UDP,32784,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-16330,10.163.231.248,172.16.5.101,8080,TCP,3262,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-15094,10.37.172.67,10.0.1.10,22,TCP,10197,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12640,10.249.233.75,10.0.1.5,80,HTTPS,2531,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20939,10.163.75.68,TR-OPS-14,4840,MODBUS/TCP,108545,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-18408,10.53.70.107,TR-OPS-14,4840,UDP,30209,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-21643,10.155.151.104,EN-SCADA-02,443,MODBUS/TCP,83511,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-20151,10.103.4.71,EN-SCADA-02,22,TCP,99783,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-12550,10.181.54.200,172.16.5.108,8080,UDP,2499,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16641,10.99.91.16,EN-SCADA-02,22,HTTPS,12432,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-20280,10.90.136.47,PL-PLC-09,443,TCP,209331,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10938,10.125.14.31,172.16.5.101,8080,TCP,3063,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22294,10.95.125.165,EN-SCADA-01,102,TCP,288773,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-21067,10.108.130.26,PL-PLC-09,443,HTTPS,92052,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-22453,10.43.151.52,EN-SCADA-01,4840,S7COMM,981862,Data-Exfiltration,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-22151,10.246.65.227,PL-PLC-09,4840,S7COMM,322685,Exploit-Attempt,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-14852,10.161.110.7,10.0.1.10,80,TCP,3877,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12644,10.27.135.185,172.16.5.101,443,UDP,962,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20917,10.121.165.27,PL-PLC-09,22,S7COMM,240621,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13165,10.191.89.241,10.0.1.5,8080,TCP,1798,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13639,10.107.243.220,10.0.1.5,8080,UDP,1133,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15069,10.82.21.72,TR-OPS-14,443,UDP,1136,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-16627,10.228.237.74,HIST-SRV-01,443,MODBUS/TCP,12638,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14487,10.246.129.175,172.16.5.108,80,TCP,2248,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12061,10.152.109.227,172.16.5.101,443,HTTPS,545,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14645,10.76.139.120,172.16.5.108,8080,HTTP,1100,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16740,10.81.47.206,HIST-SRV-01,22,HTTPS,11397,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12812,10.101.19.151,172.16.5.108,443,HTTPS,1627,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21721,10.54.0.157,EN-SCADA-02,4840,S7COMM,212062,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21295,10.120.167.35,HIST-SRV-01,4840,TCP,63718,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-22081,10.191.195.89,EN-SCADA-01,22,S7COMM,877164,Data-Exfiltration,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-21225,10.35.139.15,PL-PLC-09,502,HTTPS,179704,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12549,10.127.90.125,172.16.5.101,80,HTTP,3191,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18813,10.126.33.179,10.0.1.10,80,MODBUS/TCP,29805,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-17585,10.2.75.39,172.16.5.101,80,TCP,13374,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-22379,10.123.112.161,TR-OPS-14,4840,TCP,890429,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-19024,10.208.54.33,HIST-SRV-01,4840,HTTPS,21314,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14174,10.5.218.13,10.0.1.5,443,HTTP,3748,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16077,10.249.199.70,EN-SCADA-01,80,TCP,3097,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-20936,10.182.55.97,HIST-SRV-01,4840,HTTPS,117347,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11024,10.96.214.47,172.16.5.108,80,TCP,2477,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14848,10.3.149.225,172.16.5.101,80,HTTPS,1613,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16300,10.39.179.165,10.0.1.10,8080,MODBUS/TCP,6725,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-21444,10.192.215.45,PL-PLC-09,443,S7COMM,167561,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-11951,10.126.132.226,172.16.5.108,443,UDP,2333,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17819,10.107.21.59,HIST-SRV-01,22,MODBUS/TCP,42398,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10351,10.211.198.200,10.0.1.5,80,UDP,3218,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19968,10.5.55.15,172.16.5.101,502,UDP,43193,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-17586,10.10.104.204,EN-SCADA-02,4840,UDP,16437,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-15480,10.131.182.101,TR-OPS-14,8080,S7COMM,5039,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19809,10.67.252.22,TR-OPS-14,443,HTTP,9673,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14797,10.251.66.50,10.0.1.10,53,HTTPS,3426,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16105,10.139.193.241,10.0.1.10,443,UDP,1081,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13662,10.106.73.67,172.16.5.108,443,HTTPS,3212,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17885,10.41.19.182,172.16.5.101,502,HTTP,16878,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14657,10.197.8.229,172.16.5.108,443,HTTP,3020,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21342,10.4.217.76,HIST-SRV-01,102,S7COMM,193077,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13150,10.193.105.37,172.16.5.108,53,UDP,2871,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17492,10.147.77.29,EN-SCADA-02,53,S7COMM,14761,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-16745,10.200.127.152,HIST-SRV-01,53,HTTP,13726,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-14813,10.150.108.243,10.0.1.10,8080,HTTP,2324,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21050,10.55.20.65,EN-SCADA-02,443,MODBUS/TCP,217075,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-15969,10.211.220.252,10.0.1.10,22,UDP,6404,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-18809,10.187.128.9,EN-SCADA-01,80,S7COMM,42963,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-15143,10.103.146.28,HIST-SRV-01,443,HTTPS,4701,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12939,10.205.191.43,172.16.5.101,53,HTTPS,1261,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17482,10.177.33.27,172.16.5.101,80,HTTP,12904,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14510,10.235.46.203,10.0.1.10,80,UDP,237,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11340,10.224.224.42,10.0.1.10,443,HTTPS,147,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21708,10.1.209.237,EN-SCADA-02,502,HTTPS,127190,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-11391,10.76.154.160,172.16.5.101,443,TCP,2320,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17945,10.1.67.228,TR-OPS-14,22,UDP,16198,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17255,10.188.12.26,172.16.5.108,8080,TCP,9953,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-19703,10.112.149.50,10.0.1.5,502,TCP,38463,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-22027,10.231.81.223,EN-SCADA-02,4840,TCP,402789,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-17626,10.197.196.246,172.16.5.108,4840,UDP,32390,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16912,10.37.57.92,TR-OPS-14,443,S7COMM,7135,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11583,10.36.213.154,10.0.1.5,8080,UDP,2316,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11412,10.207.194.43,10.0.1.5,443,HTTPS,1695,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16449,10.67.234.122,10.0.1.5,53,TCP,6115,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-20932,10.2.241.71,TR-OPS-14,502,MODBUS/TCP,235319,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-12256,10.21.240.208,172.16.5.101,8080,TCP,2265,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19683,10.162.228.238,EN-SCADA-02,80,UDP,14490,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-19071,10.65.85.54,10.0.1.10,443,HTTP,41607,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12212,10.64.76.186,10.0.1.5,443,HTTP,2721,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15603,10.111.8.16,HIST-SRV-01,53,HTTPS,2877,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12622,10.148.163.167,10.0.1.10,53,TCP,4053,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18254,10.188.229.136,10.0.1.10,443,S7COMM,41925,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16004,10.123.225.155,TR-OPS-14,443,HTTPS,11371,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-15417,10.158.8.166,172.16.5.108,8080,MODBUS/TCP,13903,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14938,10.228.122.248,10.0.1.10,53,HTTP,2113,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20894,10.221.93.252,HIST-SRV-01,4840,HTTPS,203257,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-13624,10.29.71.92,10.0.1.10,53,HTTP,1692,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16714,10.225.214.210,10.0.1.5,8080,HTTP,1958,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14267,10.84.6.87,10.0.1.5,8080,HTTPS,3633,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21215,10.201.186.130,EN-SCADA-02,443,TCP,173671,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10463,10.186.37.96,172.16.5.108,53,HTTP,2572,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11754,10.213.8.115,172.16.5.101,443,TCP,4980,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22392,10.149.200.154,PL-PLC-09,102,MODBUS/TCP,413151,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-15638,10.179.58.113,172.16.5.108,443,HTTP,9519,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-16911,10.194.78.55,10.0.1.10,80,UDP,10486,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-17882,10.160.101.127,EN-SCADA-02,4840,TCP,39933,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-18206,10.123.103.110,172.16.5.108,502,MODBUS/TCP,19740,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10378,10.93.191.178,10.0.1.10,8080,HTTPS,4985,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13106,10.159.217.2,10.0.1.10,8080,UDP,923,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14803,10.159.45.88,172.16.5.108,80,TCP,3224,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11335,10.235.168.77,172.16.5.101,53,TCP,2964,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20990,10.85.251.224,TR-OPS-14,102,HTTPS,63046,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-22114,10.12.184.19,EN-SCADA-01,502,S7COMM,407066,Brute-Force,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-12716,10.90.109.158,172.16.5.101,80,UDP,1208,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17841,10.246.81.59,172.16.5.101,8080,UDP,47854,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17205,10.143.135.196,10.0.1.10,443,TCP,11545,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19298,10.200.64.126,PL-PLC-09,8080,TCP,20988,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-18983,10.100.238.200,EN-SCADA-02,502,TCP,38956,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17602,10.234.194.196,10.0.1.10,4840,UDP,35365,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-22419,10.49.40.15,TR-OPS-14,22,TCP,451613,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-11811,10.153.4.149,172.16.5.108,53,HTTPS,1695,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17836,10.153.31.73,PL-PLC-09,8080,HTTPS,10016,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17209,10.89.212.219,EN-SCADA-02,8080,HTTP,2501,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-11894,10.128.168.108,172.16.5.101,443,TCP,205,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19225,10.108.175.197,EN-SCADA-01,80,HTTP,46120,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16875,10.46.233.20,172.16.5.108,22,UDP,12081,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-21019,10.70.27.104,HIST-SRV-01,22,MODBUS/TCP,84998,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-20018,10.176.147.229,EN-SCADA-01,4840,MODBUS/TCP,159813,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11189,10.116.50.31,10.0.1.5,443,TCP,4573,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15194,10.253.160.81,TR-OPS-14,80,TCP,11519,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-22442,10.48.147.188,EN-SCADA-02,502,S7COMM,827183,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-17952,10.13.164.77,PL-PLC-09,80,TCP,45652,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-21499,10.198.31.86,EN-SCADA-01,443,MODBUS/TCP,182224,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13454,10.185.174.145,172.16.5.101,8080,TCP,3543,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18247,10.16.88.60,172.16.5.101,80,HTTP,11627,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-16861,10.133.109.216,PL-PLC-09,8080,TCP,12030,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19904,10.216.10.221,172.16.5.108,4840,UDP,13070,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-22335,10.70.244.242,PL-PLC-09,102,MODBUS/TCP,733199,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-16290,10.132.6.138,TR-OPS-14,443,S7COMM,1795,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-16319,10.91.233.112,10.0.1.5,443,MODBUS/TCP,13165,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-19316,10.19.88.110,EN-SCADA-01,502,UDP,13750,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14613,10.6.238.143,10.0.1.5,80,HTTP,2867,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13992,10.208.221.61,172.16.5.101,443,HTTP,1080,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21554,10.59.12.79,TR-OPS-14,4840,TCP,168529,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-11030,10.67.21.149,10.0.1.10,443,UDP,4226,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17298,10.200.141.90,TR-OPS-14,8080,S7COMM,976,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12220,10.19.4.162,172.16.5.101,443,HTTP,2862,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13774,10.11.205.170,172.16.5.101,80,UDP,1427,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18872,10.77.221.150,10.0.1.5,22,MODBUS/TCP,5968,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-19681,10.75.25.208,HIST-SRV-01,4840,UDP,14338,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11755,10.57.182.188,10.0.1.5,8080,UDP,1535,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19664,10.11.200.240,10.0.1.10,443,UDP,49854,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-19137,10.95.107.237,172.16.5.101,22,MODBUS/TCP,45177,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-18758,10.151.122.87,10.0.1.10,80,HTTPS,26999,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14327,10.162.214.18,10.0.1.10,80,TCP,4444,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20670,10.10.23.196,EN-SCADA-01,4840,MODBUS/TCP,209364,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10110,10.36.30.43,172.16.5.101,443,HTTPS,1118,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21849,10.237.12.73,PL-PLC-09,443,TCP,64113,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-19269,10.58.240.228,TR-OPS-14,502,UDP,5842,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-15731,10.24.42.80,HIST-SRV-01,22,TCP,10626,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12917,10.83.175.84,10.0.1.10,443,HTTPS,173,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21483,10.186.119.48,EN-SCADA-01,22,TCP,233446,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11515,10.25.127.246,10.0.1.5,80,TCP,535,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21803,10.179.164.160,TR-OPS-14,502,TCP,152926,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21511,10.252.226.178,EN-SCADA-01,443,S7COMM,141720,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-21308,10.16.204.45,TR-OPS-14,4840,TCP,241858,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-20498,10.90.141.198,EN-SCADA-02,102,MODBUS/TCP,172595,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-12263,10.58.207.152,10.0.1.10,443,UDP,4823,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17092,10.124.148.68,172.16.5.101,80,TCP,1914,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-16575,10.0.120.132,10.0.1.10,443,HTTPS,8652,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-20604,10.238.140.22,HIST-SRV-01,22,MODBUS/TCP,146669,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21545,10.201.26.75,TR-OPS-14,4840,HTTPS,246818,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10893,10.69.56.219,172.16.5.108,8080,HTTPS,1502,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11490,10.167.196.61,10.0.1.5,443,TCP,4816,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11850,10.101.105.198,172.16.5.108,53,TCP,1534,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19606,10.223.146.82,EN-SCADA-01,502,MODBUS/TCP,18422,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17919,10.25.90.104,EN-SCADA-02,8080,HTTP,37582,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10324,10.183.157.67,172.16.5.101,8080,HTTPS,907,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11215,10.236.195.88,172.16.5.108,80,HTTPS,409,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12933,10.182.104.5,172.16.5.101,8080,HTTP,895,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14689,10.20.202.41,172.16.5.101,53,UDP,2063,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19248,10.146.93.230,172.16.5.108,22,S7COMM,40371,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-18970,10.210.63.30,TR-OPS-14,443,HTTPS,7379,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-20719,10.20.47.140,PL-PLC-09,102,HTTPS,114372,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21468,10.103.226.67,TR-OPS-14,502,HTTPS,96235,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-22152,10.17.82.216,EN-SCADA-01,22,MODBUS/TCP,772384,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-11129,10.216.231.11,10.0.1.5,8080,HTTP,1471,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17520,10.206.144.170,HIST-SRV-01,22,UDP,18864,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12918,10.227.152.227,10.0.1.10,53,HTTPS,2296,Benign,False,NO_ERROR,False,NONE,0
